tick,sim_time_s,msg_index,compute_ms,payload_bytes,stations,markers,gc_pauses_ms
3019,150.950,594,16.993,11914,0,1,0.000
3020,151.000,594,14.604,11914,0,1,0.000
3021,151.050,595,13.552,9251,0,1,0.000
3022,151.100,595,13.314,9251,0,1,0.000
3023,151.150,595,13.182,9251,0,1,0.000
3024,151.200,595,13.082,9251,0,1,0.000
3025,151.250,595,13.396,9251,0,1,0.000
3026,151.300,596,13.603,9251,0,1,0.000
3027,151.350,596,13.613,9251,0,1,0.000
3028,151.400,596,13.302,9251,0,1,0.000
3029,151.450,596,14.100,9251,0,1,0.000
3030,151.500,596,14.555,9251,0,1,0.000
3031,151.550,596,14.080,9251,0,1,0.000
3032,151.600,597,14.436,9251,0,1,0.000
3033,151.650,597,14.431,9251,0,1,0.000
3034,151.700,597,14.089,9251,0,1,0.000
3035,151.750,597,14.190,9251,0,1,0.000
3036,151.800,597,13.591,9251,0,1,0.000
3037,151.850,598,13.994,11914,0,1,0.000
3038,151.900,598,14.079,11914,0,1,0.000
3039,151.950,598,13.570,11914,0,1,0.000
3040,152.000,598,13.758,11914,0,1,0.000
3041,152.050,599,14.653,9251,0,1,0.000
3042,152.100,599,13.869,9251,0,1,0.000
3043,152.150,599,13.652,9251,0,1,0.000
3044,152.200,599,13.470,9251,0,1,0.000
3045,152.250,599,13.884,9251,0,1,0.000
3046,152.300,600,13.893,9251,0,1,0.000
3047,152.350,600,13.484,9251,0,1,0.000
3048,152.400,600,13.674,9251,0,1,0.000
3049,152.450,600,13.473,9251,0,1,0.000
3050,152.500,600,13.524,9251,0,1,0.000
3051,152.550,600,13.619,9251,0,1,0.000
3052,152.600,600,13.831,9251,0,1,0.000
3053,152.650,600,13.748,9251,0,1,0.000
3054,152.700,601,13.266,9277,0,1,0.000
3055,152.750,601,13.412,9251,0,1,0.000
3056,152.800,601,13.368,9251,0,1,0.000
3057,152.850,602,16.094,11914,0,1,0.000
3058,152.900,602,14.221,11914,0,1,0.000
3059,152.950,602,14.096,11914,0,1,0.000
3060,153.000,602,13.652,11914,0,1,0.000
3061,153.050,603,13.576,9251,0,1,0.000
3062,153.100,603,13.717,9251,0,1,0.000
3063,153.150,603,13.610,9251,0,1,0.000
3064,153.200,603,13.541,9251,0,1,0.000
3065,153.250,603,13.497,9251,0,1,0.000
3066,153.300,604,13.911,9251,0,1,0.000
3067,153.350,604,13.561,9251,0,1,0.000
3068,153.400,604,13.666,9251,0,1,0.000
3069,153.450,604,13.639,9251,0,1,0.000
3070,153.500,604,13.757,9251,0,1,0.000
3071,153.550,604,13.513,9251,0,1,0.000
3072,153.600,604,13.405,9251,0,1,0.000
3073,153.650,604,14.670,9251,0,1,0.000
3074,153.700,604,13.777,9251,0,1,0.000
3075,153.750,604,13.787,9225,0,1,0.000
3076,153.800,605,13.597,9251,0,1,0.000
3077,153.850,606,13.471,11914,0,1,0.000
3078,153.900,606,13.541,11914,0,1,0.000
3079,153.950,606,13.466,11914,0,1,0.000
3080,154.000,606,13.704,11914,0,1,0.000
3081,154.050,607,13.888,9251,0,1,0.000
3082,154.100,607,13.655,9251,0,1,0.000
3083,154.150,607,13.749,9251,0,1,0.000
3084,154.200,607,13.716,9251,0,1,0.000
3085,154.250,607,13.549,9251,0,1,0.000
3086,154.300,608,13.760,9251,0,1,0.000
3087,154.350,608,13.766,9251,0,1,0.000
3088,154.400,608,14.769,9251,0,1,0.000
3089,154.450,608,14.710,9251,0,1,0.000
3090,154.500,608,14.314,9251,0,1,0.000
3091,154.550,608,14.468,9251,0,1,0.000
3092,154.600,608,14.025,9251,0,1,0.000
3093,154.650,608,13.838,9251,0,1,0.000
3094,154.700,608,15.129,9251,0,1,0.000
3095,154.750,608,15.495,9251,0,1,0.000
3096,154.800,609,13.978,9277,0,1,0.000
3097,154.850,610,13.729,11914,0,1,0.000
3098,154.900,610,13.746,11914,0,1,0.000
3099,154.950,610,13.633,11914,0,1,0.000
3100,155.000,610,13.853,11914,0,1,0.000
3101,155.050,611,13.691,9251,0,1,0.000
3102,155.100,611,14.192,9251,0,1,0.000
3103,155.150,611,14.104,9251,0,1,0.000
3104,155.200,611,13.657,9251,0,1,0.000
3105,155.250,611,13.704,9251,0,1,0.000
3106,155.300,612,13.867,9251,0,1,0.000
3107,155.350,612,13.938,9251,0,1,0.000
3108,155.400,612,13.797,9251,0,1,0.000
3109,155.450,612,13.794,9251,0,1,0.000
3110,155.500,612,14.005,9251,0,1,0.000
3111,155.550,612,13.735,9251,0,1,0.000
3112,155.600,612,13.734,9251,0,1,0.000
3113,155.650,612,13.799,9251,0,1,0.000
3114,155.700,612,13.897,9251,0,1,0.000
3115,155.750,612,13.994,9251,0,1,0.000
3116,155.800,612,13.739,9251,0,1,0.000
3117,155.850,613,13.679,11914,0,1,0.000
3118,155.900,614,13.725,11940,0,1,0.000
3119,155.950,614,13.981,11914,0,1,0.000
3120,156.000,614,13.662,11914,0,1,0.000
3121,156.050,615,14.567,9251,0,1,0.000
3122,156.100,615,14.965,9251,0,1,0.000
3123,156.150,615,15.256,9251,0,1,0.000
3124,156.200,615,14.720,9251,0,1,0.000
3125,156.250,615,14.153,9251,0,1,0.000
3126,156.300,616,14.360,9251,0,1,0.000
3127,156.350,616,14.415,9251,0,1,0.000
3128,156.400,616,14.606,9251,0,1,0.000
3129,156.450,616,14.112,9251,0,1,0.000
3130,156.500,616,14.053,9251,0,1,0.000
3131,156.550,616,14.040,9251,0,1,0.000
3132,156.600,616,16.054,9251,0,1,0.000
3133,156.650,616,13.899,9251,0,1,0.000
3134,156.700,616,13.484,9251,0,1,0.000
3135,156.750,616,13.242,9251,0,1,0.000
3136,156.800,616,13.164,9251,0,1,0.000
3137,156.850,617,13.303,11914,0,1,0.000
3138,156.900,617,13.432,11914,0,1,0.000
3139,156.950,617,13.433,11888,0,1,0.000
3140,157.000,617,13.230,11888,0,1,0.000
3141,157.050,619,13.347,9251,0,1,0.000
3142,157.100,619,13.043,9251,0,1,0.000
3143,157.150,619,13.286,9251,0,1,0.000
3144,157.200,619,13.596,9251,0,1,0.000
3145,157.250,619,13.949,9251,0,1,0.000
3146,157.300,620,13.498,9251,0,1,0.000
3147,157.350,620,13.719,9251,0,1,0.000
3148,157.400,620,18.177,9251,0,1,0.000
3149,157.450,620,16.052,9251,0,1,0.000
3150,157.500,620,14.615,9251,0,1,0.000
3151,157.550,620,14.237,9251,0,1,0.000
3152,157.600,620,14.500,9251,0,1,0.000
3153,157.650,620,14.074,9251,0,1,0.000
3154,157.700,620,14.316,9251,0,1,0.000
3155,157.750,620,15.324,9251,0,1,0.000
3156,157.800,620,13.893,9251,0,1,0.000
3157,157.850,621,13.560,11914,0,1,0.000
3158,157.900,621,13.447,11914,0,1,0.000
3159,157.950,621,13.398,11914,0,1,0.000
3160,158.000,621,13.996,11914,0,1,0.000
3161,158.050,622,13.760,9251,0,1,0.000
3162,158.100,622,13.444,9225,0,1,0.000
3163,158.150,623,13.429,9251,0,1,0.000
3164,158.200,623,13.222,9251,0,1,0.000
3165,158.250,623,13.815,9251,0,1,0.000
3166,158.300,624,13.692,9251,0,1,0.000
3167,158.350,624,13.640,9251,0,1,0.000
3168,158.400,624,13.721,9251,0,1,0.000
3169,158.450,624,18.661,9251,0,1,0.000
3170,158.500,624,14.167,9251,0,1,0.000
3171,158.550,624,13.919,9251,0,1,0.000
3172,158.600,624,13.651,9251,0,1,0.000
3173,158.650,624,13.013,9251,0,1,0.000
3174,158.700,624,13.142,9251,0,1,0.000
3175,158.750,624,13.623,9251,0,1,0.000
3176,158.800,624,13.683,9251,0,1,0.000
3177,158.850,625,13.455,11914,0,1,0.000
3178,158.900,625,13.213,11914,0,1,0.002
3179,158.950,625,13.260,11914,0,1,0.000
3180,159.000,625,13.192,11914,0,1,0.000
3181,159.050,626,14.175,9251,0,1,0.000
3182,159.100,626,14.121,9251,0,1,0.000
3183,159.150,626,13.739,9251,0,1,0.000
3184,159.200,626,13.412,9225,0,1,0.000
3185,159.250,627,13.501,9251,0,1,0.000
3186,159.300,628,13.662,9251,0,1,0.000
3187,159.350,628,14.307,9251,0,1,0.000
3188,159.400,628,13.764,9251,0,1,0.000
3189,159.450,628,13.554,9251,0,1,0.000
3190,159.500,628,13.605,9251,0,1,0.000
3191,159.550,628,13.601,9251,0,1,0.000
3192,159.600,628,13.498,9251,0,1,0.000
3193,159.650,628,13.396,9251,0,1,0.000
3194,159.700,628,14.115,9251,0,1,0.000
3195,159.750,628,13.836,9251,0,1,0.000
3196,159.800,628,13.445,9251,0,1,0.000
3197,159.850,629,13.583,11914,0,1,0.000
3198,159.900,629,13.378,11914,0,1,0.000
3199,159.950,629,13.398,11914,0,1,0.000
3200,160.000,629,13.204,11914,0,1,0.000
3201,160.050,630,14.441,9251,0,1,0.000
3202,160.100,630,13.463,9251,0,1,0.000
3203,160.150,630,13.690,9251,0,1,0.000
3204,160.200,630,13.455,9225,0,1,0.000
3205,160.250,630,13.841,9225,0,1,0.000
3206,160.300,631,19.313,9225,0,1,0.000
3207,160.350,631,15.913,9225,0,1,0.000
3208,160.400,632,17.490,9251,0,1,0.000
3209,160.450,632,14.255,9251,0,1,0.000
3210,160.500,632,13.590,9251,0,1,0.000
3211,160.550,632,13.929,9251,0,1,0.000
3212,160.600,632,13.948,9251,0,1,0.000
3213,160.650,632,13.669,9251,0,1,0.000
3214,160.700,632,13.334,9251,0,1,0.000
3215,160.750,632,13.201,9251,0,1,0.000
3216,160.800,632,13.647,9251,0,1,0.000
3217,160.850,633,13.666,11914,0,1,0.000
3218,160.900,633,14.208,11914,0,1,0.000
3219,160.950,633,13.788,11914,0,1,0.000
3220,161.000,633,13.448,11914,0,1,0.000
3221,161.050,634,13.539,9251,0,1,0.000
3222,161.100,634,13.201,9251,0,1,0.000
3223,161.150,634,14.372,9251,0,1,0.000
3224,161.200,634,15.351,9251,0,1,0.000
3225,161.250,634,14.302,9251,0,1,0.000
3226,161.300,635,13.925,9225,0,1,0.000
3227,161.350,635,13.639,9225,0,1,0.000
3228,161.400,635,13.729,9225,0,1,0.000
3229,161.450,635,13.605,9225,0,1,0.000
3230,161.500,636,13.538,9251,0,1,0.000
3231,161.550,636,13.677,9251,0,1,0.000
3232,161.600,636,13.879,9251,0,1,0.000
3233,161.650,636,13.691,9251,0,1,0.000
3234,161.700,636,13.794,9251,0,1,0.000
3235,161.750,636,13.428,9251,0,1,0.000
3236,161.800,636,13.453,9251,0,1,0.000
3237,161.850,637,14.013,11914,0,1,0.000
3238,161.900,637,13.896,11914,0,1,0.000
3239,161.950,637,13.643,11914,0,1,0.000
3240,162.000,637,13.871,11914,0,1,0.000
3241,162.050,638,13.558,9251,0,1,0.000
3242,162.100,638,13.567,9251,0,1,0.000
3243,162.150,638,14.099,9251,0,1,0.000
3244,162.200,638,16.353,9251,0,1,0.000
3245,162.250,638,14.839,9251,0,1,0.000
3246,162.300,639,14.049,9251,0,1,0.000
3247,162.350,639,13.875,9251,0,1,0.000
3248,162.400,639,13.670,9251,0,1,0.000
3249,162.450,639,13.586,9225,0,1,0.000
3250,162.500,639,13.544,9225,0,1,0.000
3251,162.550,639,13.607,9225,0,1,0.000
3252,162.600,639,13.843,9225,0,1,0.000
3253,162.650,640,13.827,9251,0,1,0.000
3254,162.700,640,13.975,9251,0,1,0.000
3255,162.750,640,13.868,9251,0,1,0.000
3256,162.800,640,14.057,9251,0,1,0.000
3257,162.850,641,13.993,11914,0,1,0.000
3258,162.900,641,13.828,11914,0,1,0.000
3259,162.950,642,13.493,11940,0,1,0.000
3260,163.000,642,13.504,11940,0,1,0.000
3261,163.050,643,13.846,9277,0,1,0.000
3262,163.100,643,13.857,9277,0,1,0.000
3263,163.150,643,13.819,9277,0,1,0.000
3264,163.200,643,13.837,9277,0,1,0.000
3265,163.250,643,14.088,9277,0,1,0.000
3266,163.300,644,14.472,9277,0,1,0.000
3267,163.350,644,14.137,9277,0,1,0.000
3268,163.400,644,13.615,9277,0,1,0.000
3269,163.450,644,13.714,9277,0,1,0.000
3270,163.500,644,13.549,9277,0,1,0.000
3271,163.550,644,13.528,9251,0,1,0.000
3272,163.600,645,15.022,9277,0,1,0.000
3273,163.650,645,15.118,9277,0,1,0.000
3274,163.700,645,15.558,9277,0,1,0.000
3275,163.750,646,15.179,9303,0,1,0.000
3276,163.800,646,14.284,9303,0,1,0.000
3277,163.850,647,14.281,11966,0,1,0.000
3278,163.900,647,15.109,11966,0,1,0.000
3279,163.950,647,15.141,11966,0,1,0.000
3280,164.000,647,15.050,11966,0,1,0.000
3281,164.050,648,14.779,9303,0,1,0.000
3282,164.100,648,17.375,9303,0,1,0.000
3283,164.150,648,15.165,9303,0,1,0.000
3284,164.200,648,14.648,9303,0,1,0.000
3285,164.250,648,15.144,9303,0,1,0.000
3286,164.300,649,15.976,9303,0,1,0.000
3287,164.350,649,14.771,9303,0,1,0.000
3288,164.400,649,14.138,9303,0,1,0.000
3289,164.450,649,14.633,9303,0,1,0.000
3290,164.500,649,14.483,9303,0,1,0.000
3291,164.550,649,14.338,9303,0,1,0.000
3292,164.600,649,14.372,9303,0,1,0.000
3293,164.650,649,15.068,9277,0,1,0.000
3294,164.700,649,15.729,9277,0,1,0.000
3295,164.750,650,15.471,9303,0,1,0.000
3296,164.800,650,15.544,9303,0,1,0.000
3297,164.850,651,15.192,11966,0,1,0.000
3298,164.900,651,15.314,11966,0,1,0.000
3299,164.950,651,15.067,11966,0,1,0.000
3300,165.000,651,14.959,11966,0,1,0.000
3301,165.050,652,14.455,9303,0,1,0.000
3302,165.100,652,14.456,9303,0,1,0.000
3303,165.150,652,16.272,9303,0,1,0.000
3304,165.200,652,14.974,9303,0,1,0.000
3305,165.250,652,14.275,9303,0,1,0.000
3306,165.300,653,14.544,9303,0,1,0.000
3307,165.350,653,14.405,9303,0,1,0.000
3308,165.400,653,14.626,9303,0,1,0.000
3309,165.450,653,14.057,9303,0,1,0.000
3310,165.500,653,14.015,9303,0,1,0.000
3311,165.550,653,13.897,9303,0,1,0.000
3312,165.600,653,13.814,9303,0,1,0.000
3313,165.650,653,13.659,9303,0,1,0.000
3314,165.700,653,13.795,9303,0,1,0.000
3315,165.750,653,13.958,9303,0,1,0.000
3316,165.800,653,13.923,9277,0,1,0.000
3317,165.850,655,16.462,11966,0,1,0.000
3318,165.900,655,14.898,11966,0,1,0.000
3319,165.950,655,14.190,11966,0,1,0.000
3320,166.000,655,13.768,11966,0,1,0.000
3321,166.050,656,14.009,9303,0,1,0.000
3322,166.100,656,14.435,9303,0,1,0.000
3323,166.150,656,14.223,9303,0,1,0.000
3324,166.200,656,13.927,9303,0,1,0.000
3325,166.250,656,13.888,9303,0,1,0.000
3326,166.300,657,13.761,9303,0,1,0.000
3327,166.350,657,14.778,9303,0,1,0.000
3328,166.400,657,14.488,9303,0,1,0.000
3329,166.450,657,14.365,9303,0,1,0.000
3330,166.500,657,14.098,9303,0,1,0.000
3331,166.550,657,13.840,9303,0,1,0.000
3332,166.600,657,14.022,9303,0,1,0.000
3333,166.650,657,13.935,9303,0,1,0.000
3334,166.700,657,13.703,9303,0,1,0.000
3335,166.750,657,13.715,9303,0,1,0.000
3336,166.800,657,13.946,9277,0,1,0.000
3337,166.850,658,14.019,11940,0,1,0.000
3338,166.900,658,14.043,11940,0,1,0.000
3339,166.950,659,13.953,11966,0,1,0.000
3340,167.000,659,14.181,11966,0,1,0.000
3341,167.050,660,14.102,9303,0,1,0.000
3342,167.100,660,13.880,9303,0,1,0.000
3343,167.150,660,13.845,9303,0,1,0.000
3344,167.200,660,14.059,9303,0,1,0.000
3345,167.250,660,14.073,9303,0,1,0.000
3346,167.300,661,13.963,9303,0,1,0.000
3347,167.350,661,14.589,9303,0,1,0.000
3348,167.400,661,14.552,9303,0,1,0.000
3349,167.450,661,14.355,9303,0,1,0.000
3350,167.500,661,13.883,9303,0,1,0.000
3351,167.550,661,14.418,9303,0,1,0.000
3352,167.600,661,14.166,9303,0,1,0.000
3353,167.650,661,14.027,9303,0,1,0.000
3354,167.700,661,15.694,9303,0,1,0.000
3355,167.750,661,16.411,9303,0,1,0.000
3356,167.800,661,14.466,9303,0,1,0.000
3357,167.850,662,14.169,11966,0,1,0.000
3358,167.900,662,14.113,11940,0,1,0.000
3359,167.950,662,14.073,11940,0,1,0.000
3360,168.000,662,14.290,11940,0,1,0.000
3361,168.050,663,15.880,9277,0,1,0.000
3362,168.100,664,15.153,9303,0,1,0.000
3363,168.150,664,14.656,9303,0,1,0.000
3364,168.200,664,15.295,9303,0,1,0.000
3365,168.250,664,14.449,9303,0,1,0.000
3366,168.300,665,14.347,9303,0,1,0.000
3367,168.350,665,14.102,9303,0,1,0.000
3368,168.400,665,15.535,9303,0,1,0.000
3369,168.450,665,14.576,9303,0,1,0.000
3370,168.500,665,15.059,9303,0,1,0.000
3371,168.550,665,14.543,9303,0,1,0.000
3372,168.600,665,14.562,9303,0,1,0.000
3373,168.650,665,14.476,9303,0,1,0.000
3374,168.700,665,13.874,9303,0,1,0.000
3375,168.750,665,13.981,9303,0,1,0.000
3376,168.800,665,14.054,9303,0,1,0.000
3377,168.850,666,15.016,11966,0,1,0.000
3378,168.900,666,14.925,11966,0,1,0.000
3379,168.950,666,14.630,11966,0,1,0.000
3380,169.000,666,14.411,11940,0,1,0.000
3381,169.050,667,14.002,9277,0,1,0.000
3382,169.100,667,13.802,9277,0,1,0.000
3383,169.150,667,14.047,9277,0,1,0.000
3384,169.200,668,13.968,9303,0,1,0.000
3385,169.250,668,14.198,9303,0,1,0.000
3386,169.300,669,14.179,9303,0,1,0.000
3387,169.350,669,14.355,9303,0,1,0.000
3388,169.400,669,15.241,9303,0,1,0.000
3389,169.450,669,14.756,9303,0,1,0.000
3390,169.500,669,14.400,9303,0,1,0.000
3391,169.550,669,18.389,9303,0,1,0.000
3392,169.600,669,14.807,9303,0,1,0.000
3393,169.650,669,14.409,9303,0,1,0.000
3394,169.700,669,14.250,9303,0,1,0.000
3395,169.750,669,14.105,9303,0,1,0.000
3396,169.800,669,14.051,9303,0,1,0.000
3397,169.850,670,14.422,11966,0,1,0.000
3398,169.900,670,14.499,11966,0,1,0.000
3399,169.950,670,14.272,11966,0,1,0.000
3400,170.000,670,14.305,11966,0,1,0.000
3401,170.050,671,14.577,9303,0,1,0.000
3402,170.100,671,14.395,9303,0,1,0.000
3403,170.150,671,14.205,9277,0,1,0.000
3404,170.200,671,15.902,9277,0,1,0.000
3405,170.250,671,15.756,9277,0,1,0.000
3406,170.300,673,14.534,9303,0,1,0.000
3407,170.350,673,14.455,9303,0,1,0.000
3408,170.400,673,17.670,9303,0,1,0.000
3409,170.450,673,15.448,9303,0,1,0.000
3410,170.500,673,14.797,9303,0,1,0.000
3411,170.550,673,14.737,9303,0,1,0.000
3412,170.600,673,14.427,9303,0,1,0.000
3413,170.650,673,14.184,9303,0,1,0.000
3414,170.700,673,14.594,9303,0,1,0.000
3415,170.750,673,14.435,9303,0,1,0.000
3416,170.800,673,15.046,9303,0,1,0.000
3417,170.850,674,15.896,11966,0,1,0.000
3418,170.900,674,16.799,11966,0,1,0.000
3419,170.950,674,16.063,11966,0,1,0.000
3420,171.000,674,15.583,11966,0,1,0.000
3421,171.050,675,14.968,9303,0,1,0.000
3422,171.100,675,15.045,9303,0,1,0.000
3423,171.150,675,14.536,9303,0,1,0.000
3424,171.200,675,15.128,9303,0,1,0.000
3425,171.250,675,18.103,9277,0,1,0.000
3426,171.300,676,15.669,9277,0,1,0.000
3427,171.350,676,15.206,9277,0,1,0.000
3428,171.400,676,15.069,9277,0,1,0.000
3429,171.450,677,14.645,9303,0,1,0.000
3430,171.500,677,14.605,9303,0,1,0.000
3431,171.550,677,14.401,9303,0,1,0.000
3432,171.600,677,14.669,9303,0,1,0.000
3433,171.650,677,14.440,9303,0,1,0.000
3434,171.700,677,17.835,9303,0,1,0.000
3435,171.750,677,15.329,9303,0,1,0.000
3436,171.800,677,15.365,9303,0,1,0.000
3437,171.850,678,15.118,11966,0,1,0.000
3438,171.900,678,15.408,11966,0,1,0.000
3439,171.950,678,15.505,11966,0,1,0.000
3440,172.000,678,15.486,11966,0,1,0.000
3441,172.050,679,15.291,9303,0,1,0.000
3442,172.100,679,15.394,9303,0,1,0.000
3443,172.150,679,15.101,9303,0,1,0.000
3444,172.200,679,16.135,9303,0,1,0.000
3445,172.250,679,15.726,9303,0,1,0.000
3446,172.300,680,15.477,9303,0,1,0.000
3447,172.350,680,15.356,9277,0,1,0.000
3448,172.400,680,15.832,9277,0,1,0.000
3449,172.450,680,15.560,9277,0,1,0.000
3450,172.500,680,15.585,9277,0,1,0.000
3451,172.550,681,15.122,9303,0,1,0.000
3452,172.600,681,15.127,9303,0,1,0.000
3453,172.650,681,15.297,9303,0,1,0.000
3454,172.700,681,15.072,9303,0,1,0.000
3455,172.750,681,15.801,9303,0,1,0.000
3456,172.800,681,16.334,9303,0,1,0.000
3457,172.850,681,15.446,9303,0,1,0.000
3458,172.900,682,15.032,11966,0,1,0.000
3459,172.950,682,17.981,11966,0,1,0.000
3460,173.000,682,15.754,11966,0,1,0.000
3461,173.050,683,15.492,9303,0,1,0.000
3462,173.100,683,15.124,9303,0,1,0.000
3463,173.150,683,16.071,9303,0,1,0.000
3464,173.200,683,15.475,9303,0,1,0.000
3465,173.250,684,15.299,9329,0,1,0.000
3466,173.300,685,15.421,9329,0,1,0.000
3467,173.350,685,16.058,9329,0,1,0.000
3468,173.400,685,15.544,9329,0,1,0.000
3469,173.450,685,15.591,9329,0,1,0.000
3470,173.500,685,15.709,9303,0,1,0.000
3471,173.550,685,15.544,9303,0,1,0.000
3472,173.600,685,15.764,9303,0,1,0.000
3473,173.650,685,16.487,9303,0,1,0.000
3474,173.700,686,16.657,9329,0,1,0.000
3475,173.750,686,16.956,9329,0,1,0.000
3476,173.800,686,16.728,9329,0,1,0.000
3477,173.850,687,16.433,9355,0,1,0.000
3478,173.900,688,16.157,12018,0,1,0.000
3479,173.950,688,15.884,12018,0,1,0.000
3480,174.000,688,16.033,12018,0,1,0.000
3481,174.050,689,15.857,9355,0,1,0.000
3482,174.100,689,15.839,9355,0,1,0.000
3483,174.150,689,15.602,9355,0,1,0.000
3484,174.200,689,15.442,9355,0,1,0.000
3485,174.250,689,15.538,9355,0,1,0.000
3486,174.300,690,15.445,9355,0,1,0.000
3487,174.350,690,15.332,9355,0,1,0.000
3488,174.400,690,16.255,9355,0,1,0.000
3489,174.450,690,16.121,9355,0,1,0.000
3490,174.500,690,15.712,9329,0,1,0.000
3491,174.550,690,15.807,9329,0,1,0.000
3492,174.600,690,17.971,9329,0,1,0.000
3493,174.650,690,15.988,9329,0,1,0.000
3494,174.700,690,15.633,9329,0,1,0.000
3495,174.750,690,15.465,9329,0,1,0.000
3496,174.800,691,15.631,9355,0,1,0.000
3497,174.850,691,16.055,9355,0,1,0.000
3498,174.900,692,15.601,12018,0,1,0.000
3499,174.950,692,15.758,12018,0,1,0.000
3500,175.000,692,15.730,12018,0,1,0.000
3501,175.050,693,15.820,9355,0,1,0.000
3502,175.100,693,15.466,9355,0,1,0.000
3503,175.150,693,15.825,9329,0,1,0.000
3504,175.200,693,16.402,9329,0,1,0.000
3505,175.250,693,15.569,9329,0,1,0.000
3506,175.300,694,15.844,9329,0,1,0.000
3507,175.350,694,16.064,9329,0,1,0.000
3508,175.400,694,15.807,9329,0,1,0.000
3509,175.450,694,15.703,9329,0,1,0.000
3510,175.500,694,15.338,9329,0,1,0.000
3511,175.550,694,15.215,9329,0,1,0.000
3512,175.600,694,15.328,9303,0,1,0.000
3513,175.650,694,15.252,9277,0,1,0.000
3514,175.700,694,15.407,9277,0,1,0.000
3515,175.750,694,15.717,9277,0,1,0.000
3516,175.800,694,15.481,9277,0,1,0.000
3517,175.850,694,15.485,9277,0,1,0.000
3518,175.900,696,15.928,11966,0,1,0.000
3519,175.950,696,15.915,11966,0,1,0.000
3520,176.000,696,16.073,11966,0,1,0.000
3521,176.050,697,16.007,9303,0,1,0.000
3522,176.100,697,16.652,9303,0,1,0.000
3523,176.150,697,15.953,9303,0,1,0.000
3524,176.200,697,15.912,9303,0,1,0.000
3525,176.250,697,15.877,9303,0,1,0.000
3526,176.300,698,18.155,9303,0,1,0.000
3527,176.350,698,15.898,9303,0,1,0.000
3528,176.400,698,15.776,9303,0,1,0.000
3529,176.450,698,15.569,9303,0,1,0.000
3530,176.500,698,15.915,9303,0,1,0.000
3531,176.550,698,15.431,9303,0,1,0.000
3532,176.600,698,15.739,9303,0,1,0.000
3533,176.650,698,15.561,9303,0,1,0.000
3534,176.700,698,15.398,9277,0,1,0.000
3535,176.750,698,15.282,9277,0,1,0.000
3536,176.800,698,15.503,9277,0,1,0.000
3537,176.850,698,15.397,9277,0,1,0.000
3538,176.900,699,15.491,11940,0,1,0.000
3539,176.950,699,15.741,11940,0,1,0.000
3540,177.000,699,15.815,11940,0,1,0.000
3541,177.050,701,16.129,9303,0,1,0.000
3542,177.100,701,16.009,9303,0,1,0.000
3543,177.150,701,15.560,9303,0,1,0.000
3544,177.200,701,15.869,9303,0,1,0.000
3545,177.250,701,15.743,9303,0,1,0.000
3546,177.300,702,15.610,9303,0,1,0.000
3547,177.350,702,16.288,9303,0,1,0.000
3548,177.400,702,15.843,9303,0,1,0.000
3549,177.450,702,15.654,9303,0,1,0.000
3550,177.500,702,16.744,9303,0,1,0.000
3551,177.550,702,16.955,9303,0,1,0.000
3552,177.600,702,17.046,9303,0,1,0.000
3553,177.650,702,16.721,9303,0,1,0.000
3554,177.700,702,16.661,9303,0,1,0.000
3555,177.750,702,17.089,9303,0,1,0.000
3556,177.800,702,16.969,9303,0,1,0.000
3557,177.850,702,16.822,9277,0,1,0.000
3558,177.900,703,18.955,11940,0,1,0.000
3559,177.950,703,16.651,11940,0,1,0.000
3560,178.000,703,16.657,11940,0,1,0.000
3561,178.050,704,16.274,9277,0,1,0.000
3562,178.100,704,16.057,9277,0,1,0.000
3563,178.150,705,15.819,9303,0,1,0.000
3564,178.200,705,16.897,9303,0,1,0.000
3565,178.250,705,16.816,9303,0,1,0.000
3566,178.300,706,15.970,9303,0,1,0.000
3567,178.350,706,15.909,9303,0,1,0.000
3568,178.400,706,15.998,9303,0,1,0.000
3569,178.450,706,16.080,9303,0,1,0.000
3570,178.500,706,15.657,9303,0,1,0.000
3571,178.550,706,16.236,9303,0,1,0.000
3572,178.600,706,15.711,9303,0,1,0.000
3573,178.650,706,15.802,9303,0,1,0.000
3574,178.700,706,15.589,9303,0,1,0.000
3575,178.750,706,15.554,9303,0,1,0.000
3576,178.800,706,16.624,9303,0,1,0.000
3577,178.850,706,17.500,9303,0,1,0.000
3578,178.900,707,17.764,11966,0,1,0.000
3579,178.950,707,17.149,11940,0,1,0.000
3580,179.000,707,17.073,11940,0,1,0.000
3581,179.050,708,16.814,9277,0,1,0.000
3582,179.100,708,16.403,9277,0,1,0.000
3583,179.150,708,16.461,9277,0,1,0.000
3584,179.200,708,16.178,9277,0,1,0.000
3585,179.250,709,16.237,9303,0,1,0.000
3586,179.300,710,16.208,9303,0,1,0.000
3587,179.350,710,15.769,9303,0,1,0.000
3588,179.400,710,16.058,9303,0,1,0.000
3589,179.450,710,16.430,9303,0,1,0.000
3590,179.500,710,18.688,9303,0,1,0.000
3591,179.550,710,16.665,9303,0,1,0.000
3592,179.600,710,16.290,9303,0,1,0.000
3593,179.650,710,16.081,9303,0,1,0.000
3594,179.700,710,15.668,9303,0,1,0.000
3595,179.750,710,15.838,9303,0,1,0.000
3596,179.800,710,16.299,9303,0,1,0.000
3597,179.850,710,16.009,9303,0,1,0.000
3598,179.900,711,16.594,11966,0,1,0.000
3599,179.950,711,16.377,11966,0,1,0.000
