tick,sim_time_s,msg_index,compute_ms,payload_bytes,stations,markers,gc_pauses_ms
5338,266.900,1063,124.990,13177,0,1,0.000
5339,266.950,1064,119.364,15840,0,1,0.000
5340,267.000,1064,108.327,15840,0,1,0.000
5341,267.050,1065,104.084,13177,0,1,0.000
5342,267.100,1065,109.333,13177,0,1,0.000
5343,267.150,1065,111.005,13177,0,1,0.000
5344,267.200,1065,112.520,13177,0,1,0.000
5345,267.250,1065,120.409,13177,0,1,0.000
5346,267.300,1066,100.972,13177,0,1,0.000
5347,267.350,1066,104.657,13177,0,1,0.000
5348,267.400,1066,106.990,13177,0,1,0.000
5349,267.450,1067,100.636,13203,0,1,0.000
5350,267.500,1067,98.063,13203,0,1,0.000
5351,267.550,1067,99.219,13203,0,1,0.000
5352,267.600,1067,106.308,13203,0,1,0.000
5353,267.650,1067,115.705,13203,0,1,0.000
5354,267.700,1067,119.990,13203,0,1,0.000
5355,267.750,1067,129.157,13203,0,1,0.000
5356,267.800,1067,131.674,13203,0,1,0.000
5357,267.850,1067,141.233,13203,0,1,0.000
5358,267.900,1067,144.145,13203,0,1,0.000
5359,267.950,1068,135.646,15866,0,1,0.000
5360,268.000,1068,146.847,15866,0,1,0.000
5361,268.050,1069,139.625,13203,0,1,0.000
5362,268.100,1069,126.989,13203,0,1,0.000
5363,268.150,1069,126.758,13203,0,1,0.000
5364,268.200,1069,120.683,13203,0,1,0.000
5365,268.250,1069,115.807,13203,0,1,0.000
5366,268.300,1070,124.270,13203,0,1,0.000
5367,268.350,1070,204.671,13203,0,1,0.000
5368,268.400,1070,163.901,13203,0,1,0.000
5369,268.450,1070,116.541,13203,0,1,0.000
5370,268.500,1070,104.732,13203,0,1,0.000
5371,268.550,1070,107.705,13203,0,1,0.000
5372,268.600,1071,110.851,13229,0,1,0.000
5373,268.650,1071,101.543,13229,0,1,0.000
5374,268.700,1071,112.259,13229,0,1,0.000
5375,268.750,1071,116.442,13229,0,1,0.000
5376,268.800,1071,131.869,13229,0,1,0.000
5377,268.850,1071,137.089,13229,0,1,0.000
5378,268.900,1071,130.250,13229,0,1,0.000
5379,268.950,1072,127.275,15892,0,1,0.000
5380,269.000,1072,116.058,15892,0,1,0.000
5381,269.050,1073,119.742,13229,0,1,0.000
5382,269.100,1073,110.721,13229,0,1,0.000
5383,269.150,1073,107.132,13229,0,1,0.000
5384,269.200,1073,110.303,13229,0,1,0.000
5385,269.250,1073,122.488,13229,0,1,0.000
5386,269.300,1074,130.540,13229,0,1,0.000
5387,269.350,1074,125.065,13229,0,1,0.000
5388,269.400,1074,131.960,13229,0,1,0.000
5389,269.450,1074,127.352,13229,0,1,0.000
5390,269.500,1074,142.670,13229,0,1,0.000
5391,269.550,1074,139.523,13229,0,1,0.000
5392,269.600,1074,143.273,13229,0,1,0.000
5393,269.650,1074,120.341,13229,0,1,0.000
5394,269.700,1075,101.332,13255,0,1,0.000
5395,269.750,1075,114.302,13255,0,1,0.000
5396,269.800,1075,112.516,13255,0,1,0.000
5397,269.850,1075,108.862,13255,0,1,0.000
5398,269.900,1075,107.986,13255,0,1,0.000
5399,269.950,1076,105.209,15918,0,1,0.000
5400,270.000,1076,98.217,15918,0,1,0.000
5401,270.050,1077,111.721,13255,0,1,0.000
5402,270.100,1077,109.652,13255,0,1,0.000
5403,270.150,1077,104.870,13255,0,1,0.000
5404,270.200,1077,103.958,13255,0,1,0.000
5405,270.250,1077,112.934,13255,0,1,0.000
5406,270.300,1078,108.589,13255,0,1,0.000
5407,270.350,1078,105.137,13255,0,1,0.000
5408,270.400,1078,108.270,13255,0,1,0.000
5409,270.450,1078,107.790,13255,0,1,0.000
5410,270.500,1078,105.142,13255,0,1,0.000
5411,270.550,1078,106.896,13255,0,1,0.000
5412,270.600,1078,118.135,13255,0,1,0.000
5413,270.650,1078,139.583,13255,0,1,0.000
5414,270.700,1079,132.749,13281,0,1,0.000
5415,270.750,1079,131.204,13281,0,1,0.000
5416,270.800,1079,115.104,13281,0,1,0.000
5417,270.850,1079,123.160,13281,0,1,0.000
5418,270.900,1079,123.971,13281,0,1,0.000
5419,270.950,1080,122.840,15944,0,1,0.000
5420,271.000,1080,119.436,15944,0,1,0.000
5421,271.050,1081,119.765,13281,0,1,0.000
5422,271.100,1081,131.883,13281,0,1,0.000
5423,271.150,1081,128.588,13281,0,1,0.000
5424,271.200,1081,139.979,13281,0,1,0.000
5425,271.250,1081,135.308,13281,0,1,0.000
5426,271.300,1082,139.643,13281,0,1,0.000
5427,271.350,1082,163.973,13281,0,1,0.000
5428,271.400,1082,165.676,13281,0,1,0.000
5429,271.450,1082,148.506,13281,0,1,0.000
5430,271.500,1082,151.455,13281,0,1,0.000
5431,271.550,1082,134.481,13281,0,1,0.000
5432,271.600,1082,135.185,13281,0,1,0.000
5433,271.650,1082,144.995,13281,0,1,0.000
5434,271.700,1082,145.674,13281,0,1,0.000
5435,271.750,1082,152.198,13281,0,1,0.000
5436,271.800,1083,183.199,13307,0,1,0.000
5437,271.850,1083,195.501,13307,0,1,0.000
5438,271.900,1083,189.546,13307,0,1,0.000
5439,271.950,1084,212.063,15970,0,1,0.000
5440,272.000,1084,213.318,15970,0,1,0.000
5441,272.050,1085,172.010,13307,0,1,0.000
5442,272.100,1085,162.344,13307,0,1,0.000
5443,272.150,1085,364.403,13307,0,1,0.000
5444,272.200,1085,244.743,13307,0,1,0.000
5445,272.250,1085,223.869,13307,0,1,0.000
5446,272.300,1086,226.316,13307,0,1,0.000
5447,272.350,1086,214.286,13307,0,1,0.000
5448,272.400,1086,215.301,13307,0,1,0.000
5449,272.450,1086,289.414,13307,0,1,0.000
5450,272.500,1086,208.308,13307,0,1,0.000
5451,272.550,1086,175.252,13307,0,1,0.000
5452,272.600,1086,139.513,13307,0,1,0.000
5453,272.650,1086,211.264,13307,0,1,0.000
5454,272.700,1086,254.182,13307,0,1,0.000
5455,272.750,1086,198.720,13307,0,1,0.000
5456,272.800,1086,136.231,13307,0,1,0.000
5457,272.850,1086,125.907,13307,0,1,0.000
5458,272.900,1086,122.199,13307,0,1,0.000
5459,272.950,1088,118.680,15996,0,1,0.000
5460,273.000,1088,122.292,15996,0,1,0.000
5461,273.050,1089,126.963,13333,0,1,0.000
5462,273.100,1089,123.467,13333,0,1,0.000
5463,273.150,1089,128.142,13333,0,1,0.000
5464,273.200,1089,136.245,13333,0,1,0.000
5465,273.250,1089,135.249,13333,0,1,0.000
5466,273.300,1090,126.962,13333,0,1,0.000
5467,273.350,1090,119.386,13333,0,1,0.000
5468,273.400,1090,125.401,13333,0,1,0.000
5469,273.450,1090,131.991,13333,0,1,0.000
5470,273.500,1090,138.900,13333,0,1,0.000
5471,273.550,1090,129.256,13333,0,1,0.000
5472,273.600,1090,132.376,13333,0,1,0.000
5473,273.650,1090,131.326,13333,0,1,0.000
5474,273.700,1090,137.355,13333,0,1,0.000
5475,273.750,1090,170.217,13333,0,1,0.000
5476,273.800,1090,292.453,13333,0,1,0.000
5477,273.850,1090,189.970,13333,0,1,0.000
5478,273.900,1090,143.780,13333,0,1,0.000
5479,273.950,1091,142.331,15996,0,1,0.000
5480,274.000,1091,135.228,15996,0,1,0.000
5481,274.050,1093,136.301,13359,0,1,0.000
5482,274.100,1093,129.924,13359,0,1,0.000
5483,274.150,1093,126.136,13359,0,1,0.000
5484,274.200,1093,130.092,13359,0,1,0.000
5485,274.250,1093,133.060,13359,0,1,0.000
5486,274.300,1094,131.691,13359,0,1,0.000
5487,274.350,1094,129.739,13359,0,1,0.000
5488,274.400,1094,130.985,13359,0,1,0.000
5489,274.450,1094,159.844,13359,0,1,0.000
5490,274.500,1094,159.325,13359,0,1,0.000
5491,274.550,1094,143.764,13359,0,1,0.000
5492,274.600,1094,145.290,13359,0,1,0.000
5493,274.650,1094,132.506,13359,0,1,0.000
5494,274.700,1094,131.433,13359,0,1,0.000
5495,274.750,1094,120.691,13359,0,1,0.000
5496,274.800,1094,119.867,13359,0,1,0.000
5497,274.850,1094,118.080,13359,0,1,0.000
5498,274.900,1094,142.573,13359,0,1,0.000
5499,274.950,1095,136.270,16022,0,1,0.000
5500,275.000,1095,126.278,16022,0,1,0.000
5501,275.050,1096,116.957,13359,0,1,0.000
5502,275.100,1096,114.005,13359,0,1,0.000
5503,275.150,1097,108.901,13385,0,1,0.000
5504,275.200,1097,118.120,13385,0,1,0.000
5505,275.250,1097,126.363,13385,0,1,0.000
5506,275.300,1098,131.112,13385,0,1,0.000
5507,275.350,1098,170.068,13385,0,1,0.000
5508,275.400,1098,225.646,13385,0,1,0.000
5509,275.450,1098,151.457,13385,0,1,0.000
5510,275.500,1098,141.388,13385,0,1,0.000
5511,275.550,1098,187.980,13385,0,1,0.000
5512,275.600,1098,190.028,13385,0,1,0.000
5513,275.650,1098,165.028,13385,0,1,0.000
5514,275.700,1098,139.057,13385,0,1,0.000
5515,275.750,1098,135.484,13385,0,1,0.000
5516,275.800,1098,133.643,13385,0,1,0.000
5517,275.850,1098,132.520,13385,0,1,0.000
5518,275.900,1098,142.641,13385,0,1,0.000
5519,275.950,1099,125.168,16048,0,1,0.000
5520,276.000,1099,130.001,16048,0,1,0.000
5521,276.050,1100,122.147,13385,0,1,0.000
5522,276.100,1100,130.159,13385,0,1,0.000
5523,276.150,1101,129.922,13411,0,1,0.000
5524,276.200,1101,140.431,13411,0,1,0.000
5525,276.250,1101,134.062,13411,0,1,0.000
5526,276.300,1102,138.233,13411,0,1,0.000
5527,276.350,1102,131.874,13411,0,1,0.000
5528,276.400,1102,135.131,13411,0,1,0.000
5529,276.450,1102,134.602,13411,0,1,0.000
5530,276.500,1102,133.763,13411,0,1,0.000
5531,276.550,1102,125.210,13411,0,1,0.000
5532,276.600,1102,133.269,13411,0,1,0.000
5533,276.650,1102,143.947,13411,0,1,0.000
5534,276.700,1102,163.686,13411,0,1,0.000
5535,276.750,1102,137.593,13411,0,1,0.000
5536,276.800,1102,129.566,13411,0,1,0.000
5537,276.850,1102,116.627,13411,0,1,0.000
5538,276.900,1102,108.267,13411,0,1,0.000
5539,276.950,1103,116.881,16074,0,1,0.000
5540,277.000,1103,131.412,16074,0,1,0.000
5541,277.050,1104,128.472,13411,0,1,0.000
5542,277.100,1104,125.511,13411,0,1,0.000
5543,277.150,1104,127.449,13411,0,1,0.000
5544,277.200,1104,128.921,13411,0,1,0.000
5545,277.250,1104,124.177,13411,0,1,0.000
5546,277.300,1106,110.608,13437,0,1,0.000
5547,277.350,1106,116.262,13437,0,1,0.000
5548,277.400,1106,116.092,13437,0,1,0.000
5549,277.450,1106,122.173,13437,0,1,0.000
5550,277.500,1106,118.804,13437,0,1,0.000
5551,277.550,1106,132.791,13437,0,1,0.000
5552,277.600,1106,139.607,13437,0,1,0.000
5553,277.650,1106,121.488,13437,0,1,0.000
5554,277.700,1106,128.470,13437,0,1,0.000
5555,277.750,1106,131.162,13437,0,1,0.000
5556,277.800,1106,133.607,13437,0,1,0.000
5557,277.850,1106,127.716,13437,0,1,0.000
5558,277.900,1106,130.818,13437,0,1,0.000
5559,277.950,1107,124.324,16100,0,1,0.000
5560,278.000,1107,106.989,16100,0,1,0.000
5561,278.050,1108,108.308,13437,0,1,0.000
5562,278.100,1108,113.738,13437,0,1,0.000
5563,278.150,1108,108.843,13437,0,1,0.000
5564,278.200,1108,113.627,13437,0,1,0.000
5565,278.250,1108,128.523,13437,0,1,0.000
5566,278.300,1109,132.786,13437,0,1,0.000
5567,278.350,1109,130.231,13437,0,1,0.000
5568,278.400,1110,126.133,13463,0,1,0.000
5569,278.450,1110,124.946,13463,0,1,0.000
5570,278.500,1110,131.645,13463,0,1,0.000
5571,278.550,1110,131.427,13463,0,1,0.000
5572,278.600,1110,133.121,13463,0,1,0.000
5573,278.650,1110,132.184,13463,0,1,0.000
5574,278.700,1110,127.099,13463,0,1,0.000
5575,278.750,1110,121.807,13463,0,1,0.000
5576,278.800,1110,129.113,13463,0,1,0.000
5577,278.850,1110,125.332,13463,0,1,0.000
5578,278.900,1110,124.568,13463,0,1,0.000
5579,278.950,1111,122.419,16126,0,1,0.000
5580,279.000,1111,117.238,16126,0,1,0.000
5581,279.050,1112,141.624,13463,0,1,0.000
5582,279.100,1112,248.977,13463,0,1,0.000
5583,279.150,1112,234.142,13463,0,1,0.000
5584,279.200,1112,186.862,13463,0,1,0.000
5585,279.250,1112,195.370,13463,0,1,0.000
5586,279.300,1113,185.207,13463,0,1,0.000
5587,279.350,1113,170.791,13463,0,1,0.000
5588,279.400,1114,166.762,13489,0,1,0.000
5589,279.450,1114,159.810,13489,0,1,0.000
5590,279.500,1114,166.293,13489,0,1,0.000
5591,279.550,1114,150.302,13489,0,1,0.000
5592,279.600,1114,156.186,13489,0,1,0.000
5593,279.650,1114,138.067,13489,0,1,0.000
5594,279.700,1114,129.734,13489,0,1,0.000
5595,279.750,1114,181.778,13489,0,1,0.000
5596,279.800,1114,167.933,13489,0,1,0.000
5597,279.850,1114,188.740,13489,0,1,0.000
5598,279.900,1114,158.105,13489,0,1,0.000
5599,279.950,1115,143.068,16152,0,1,0.000
5600,280.000,1115,169.469,16152,0,1,0.000
5601,280.050,1116,136.266,13489,0,1,0.000
5602,280.100,1116,136.854,13489,0,1,0.000
5603,280.150,1116,132.121,13489,0,1,0.000
5604,280.200,1116,138.530,13489,0,1,0.000
5605,280.250,1116,130.959,13489,0,1,0.000
5606,280.300,1117,131.659,13489,0,1,0.000
5607,280.350,1117,121.536,13489,0,1,0.000
5608,280.400,1117,110.470,13489,0,1,0.000
5609,280.450,1117,120.461,13489,0,1,0.000
5610,280.500,1117,122.998,13489,0,1,0.000
5611,280.550,1118,125.424,13515,0,1,0.000
5612,280.600,1118,136.764,13515,0,1,0.000
5613,280.650,1118,128.168,13515,0,1,0.000
5614,280.700,1118,132.789,13515,0,1,0.000
5615,280.750,1118,128.161,13515,0,1,0.000
5616,280.800,1118,126.119,13515,0,1,0.000
5617,280.850,1118,122.405,13515,0,1,0.000
5618,280.900,1118,111.710,13515,0,1,0.000
5619,280.950,1119,126.136,16178,0,1,0.000
5620,281.000,1119,121.829,16178,0,1,0.000
5621,281.050,1120,131.466,13515,0,1,0.000
5622,281.100,1120,127.311,13515,0,1,0.000
5623,281.150,1120,129.692,13515,0,1,0.000
5624,281.200,1120,132.943,13515,0,1,0.000
5625,281.250,1120,133.893,13515,0,1,0.000
5626,281.300,1121,121.113,13515,0,1,0.000
5627,281.350,1121,124.319,13515,0,1,0.000
5628,281.400,1121,132.804,13515,0,1,0.000
5629,281.450,1121,131.055,13515,0,1,0.000
5630,281.500,1121,142.175,13515,0,1,0.000
5631,281.550,1121,120.125,13515,0,1,0.000
5632,281.600,1121,124.607,13515,0,1,0.000
5633,281.650,1122,125.957,13541,0,1,0.000
5634,281.700,1122,130.767,13541,0,1,0.000
5635,281.750,1122,122.432,13541,0,1,0.000
5636,281.800,1122,117.836,13541,0,1,0.000
5637,281.850,1122,107.516,13541,0,1,0.000
5638,281.900,1122,113.467,13541,0,1,0.000
5639,281.950,1123,137.732,16204,0,1,0.000
5640,282.000,1123,127.182,16204,0,1,0.000
5641,282.050,1124,114.770,13541,0,1,0.000
5642,282.100,1124,123.372,13541,0,1,0.000
5643,282.150,1124,136.171,13541,0,1,0.000
5644,282.200,1124,140.651,13541,0,1,0.000
5645,282.250,1124,143.571,13541,0,1,0.000
5646,282.300,1125,142.096,13541,0,1,0.000
5647,282.350,1125,137.972,13541,0,1,0.000
5648,282.400,1125,120.169,13541,0,1,0.000
5649,282.450,1125,109.993,13541,0,1,0.000
5650,282.500,1125,112.944,13541,0,1,0.000
5651,282.550,1125,118.642,13541,0,1,0.000
5652,282.600,1125,130.114,13541,0,1,0.000
5653,282.650,1125,153.179,13541,0,1,0.000
5654,282.700,1125,273.293,13541,0,1,0.000
5655,282.750,1125,177.144,13541,0,1,0.000
5656,282.800,1126,131.861,13567,0,1,0.000
5657,282.850,1126,111.393,13567,0,1,0.000
5658,282.900,1126,100.077,13567,0,1,0.000
5659,282.950,1127,101.887,16230,0,1,0.000
5660,283.000,1127,111.038,16230,0,1,0.000
5661,283.050,1128,113.907,13567,0,1,0.000
5662,283.100,1128,131.006,13567,0,1,0.000
5663,283.150,1128,125.271,13567,0,1,0.000
5664,283.200,1128,118.691,13567,0,1,0.000
5665,283.250,1128,113.277,13567,0,1,0.000
5666,283.300,1129,123.900,13567,0,1,0.000
5667,283.350,1129,131.543,13567,0,1,0.000
5668,283.400,1129,174.732,13567,0,1,0.000
5669,283.450,1129,144.854,13567,0,1,0.000
5670,283.500,1129,151.960,13567,0,1,0.000
5671,283.550,1129,137.795,13567,0,1,0.000
5672,283.600,1129,142.057,13567,0,1,0.000
5673,283.650,1129,128.216,13567,0,1,0.000
5674,283.700,1129,122.332,13567,0,1,0.000
5675,283.750,1129,119.869,13567,0,1,0.000
5676,283.800,1129,125.194,13567,0,1,0.000
5677,283.850,1129,144.445,13567,0,1,0.000
5678,283.900,1130,140.155,13593,0,1,0.000
5679,283.950,1131,141.030,16256,0,1,0.000
5680,284.000,1131,137.489,16256,0,1,0.000
5681,284.050,1132,139.155,13593,0,1,0.000
5682,284.100,1132,145.507,13593,0,1,0.000
5683,284.150,1132,135.652,13593,0,1,0.000
5684,284.200,1132,140.426,13593,0,1,0.000
5685,284.250,1132,133.455,13593,0,1,0.000
5686,284.300,1133,168.877,13593,0,1,0.000
5687,284.350,1133,213.306,13593,0,1,0.000
5688,284.400,1133,169.076,13593,0,1,0.000
5689,284.450,1133,186.273,13593,0,1,0.000
5690,284.500,1133,172.432,13593,0,1,0.000
5691,284.550,1133,169.005,13593,0,1,0.000
5692,284.600,1133,220.960,13593,0,1,0.000
5693,284.650,1133,187.571,13593,0,1,0.000
5694,284.700,1133,195.913,13593,0,1,0.000
5695,284.750,1133,202.463,13593,0,1,0.000
5696,284.800,1133,185.419,13593,0,1,0.000
5697,284.850,1133,177.323,13593,0,1,0.000
5698,284.900,1133,182.652,13593,0,1,0.000
5699,284.950,1134,197.554,16256,0,1,0.000
5700,285.000,1135,176.500,16282,0,1,0.000
5701,285.050,1136,140.155,13619,0,1,0.000
5702,285.100,1136,148.174,13619,0,1,0.000
5703,285.150,1136,133.121,13619,0,1,0.000
5704,285.200,1136,157.094,13619,0,1,0.000
5705,285.250,1136,181.026,13619,0,1,0.000
5706,285.300,1137,167.907,13619,0,1,0.000
5707,285.350,1137,142.445,13619,0,1,0.000
5708,285.400,1137,143.662,13619,0,1,0.000
5709,285.450,1137,140.284,13619,0,1,0.000
5710,285.500,1137,144.192,13619,0,1,0.000
5711,285.550,1137,133.812,13619,0,1,0.000
5712,285.600,1137,130.086,13619,0,1,0.000
5713,285.650,1137,113.989,13619,0,1,0.000
5714,285.700,1137,121.215,13619,0,1,0.000
5715,285.750,1137,130.736,13619,0,1,0.000
5716,285.800,1137,123.896,13619,0,1,0.000
5717,285.850,1137,141.283,13619,0,1,0.000
5718,285.900,1137,140.420,13619,0,1,0.000
5719,285.950,1138,134.689,16282,0,1,0.000
5720,286.000,1138,201.079,16282,0,1,0.000
5721,286.050,1139,194.697,13619,0,1,0.000
5722,286.100,1139,218.799,13619,0,1,0.000
5723,286.150,1140,173.765,13645,0,1,0.000
5724,286.200,1140,160.784,13645,0,1,0.000
5725,286.250,1140,140.644,13645,0,1,0.000
5726,286.300,1141,136.098,13645,0,1,0.000
5727,286.350,1141,131.781,13645,0,1,0.000
5728,286.400,1141,129.676,13645,0,1,0.000
5729,286.450,1141,135.733,13645,0,1,0.000
5730,286.500,1141,140.826,13645,0,1,0.000
5731,286.550,1141,139.861,13645,0,1,0.000
5732,286.600,1141,139.619,13645,0,1,0.000
5733,286.650,1141,123.297,13645,0,1,0.000
5734,286.700,1141,125.166,13645,0,1,0.000
5735,286.750,1141,157.056,13645,0,1,0.000
5736,286.800,1141,150.487,13645,0,1,0.000
5737,286.850,1141,151.832,13645,0,1,0.000
5738,286.900,1141,144.546,13645,0,1,0.000
5739,286.950,1142,141.275,16308,0,1,0.000
5740,287.000,1142,142.184,16308,0,1,0.000
5741,287.050,1143,147.556,13645,0,1,0.000
5742,287.100,1143,147.522,13645,0,1,0.000
5743,287.150,1143,137.403,13645,0,1,0.000
5744,287.200,1143,130.283,13645,0,1,0.000
5745,287.250,1144,127.779,13671,0,1,0.000
5746,287.300,1145,134.920,13671,0,1,0.000
5747,287.350,1145,140.634,13671,0,1,0.000
5748,287.400,1145,134.229,13671,0,1,0.000
5749,287.450,1145,122.469,13671,0,1,0.000
5750,287.500,1145,114.619,13671,0,1,0.000
5751,287.550,1145,116.225,13671,0,1,0.000
5752,287.600,1145,132.541,13671,0,1,0.000
5753,287.650,1145,141.855,13671,0,1,0.000
5754,287.700,1145,138.901,13671,0,1,0.000
5755,287.750,1145,142.456,13671,0,1,0.000
5756,287.800,1145,139.908,13671,0,1,0.000
5757,287.850,1145,145.155,13671,0,1,0.000
5758,287.900,1145,171.189,13671,0,1,0.000
5759,287.950,1146,174.503,16334,0,1,0.000
5760,288.000,1146,184.705,16334,0,1,0.000
5761,288.050,1147,186.472,13671,0,1,0.000
5762,288.100,1147,192.328,13671,0,1,0.000
5763,288.150,1147,182.427,13671,0,1,0.000
5764,288.200,1147,176.912,13671,0,1,0.000
5765,288.250,1147,172.985,13671,0,1,0.000
5766,288.300,1148,157.432,13671,0,1,0.000
5767,288.350,1149,171.381,13697,0,1,0.000
5768,288.400,1149,171.359,13697,0,1,0.000
5769,288.450,1149,154.581,13697,0,1,0.000
5770,288.500,1149,143.064,13697,0,1,0.000
5771,288.550,1149,148.289,13697,0,1,0.000
5772,288.600,1149,172.215,13697,0,1,0.000
5773,288.650,1149,144.208,13697,0,1,0.000
5774,288.700,1149,137.996,13697,0,1,0.000
5775,288.750,1149,145.151,13697,0,1,0.000
5776,288.800,1149,197.288,13697,0,1,0.000
5777,288.850,1149,210.440,13697,0,1,0.000
5778,288.900,1149,198.289,13697,0,1,0.000
5779,288.950,1150,157.585,16360,0,1,0.000
5780,289.000,1150,153.568,16360,0,1,0.000
5781,289.050,1151,139.995,13697,0,1,0.000
5782,289.100,1151,126.871,13697,0,1,0.000
5783,289.150,1151,128.668,13697,0,1,0.000
5784,289.200,1151,129.418,13697,0,1,0.000
5785,289.250,1151,282.438,13697,0,1,0.000
5786,289.300,1152,238.126,13697,0,1,0.000
5787,289.350,1152,173.938,13697,0,1,0.000
5788,289.400,1152,183.133,13697,0,1,0.000
5789,289.450,1152,149.273,13697,0,1,0.000
5790,289.500,1153,139.260,13723,0,1,0.000
5791,289.550,1153,144.925,13723,0,1,0.000
5792,289.600,1153,168.357,13723,0,1,0.000
5793,289.650,1153,182.975,13723,0,1,0.000
5794,289.700,1153,176.423,13723,0,1,0.000
5795,289.750,1153,160.903,13723,0,1,0.000
5796,289.800,1153,165.271,13723,0,1,0.000
5797,289.850,1153,166.478,13723,0,1,0.000
5798,289.900,1153,207.912,13723,0,1,0.000
5799,289.950,1154,199.318,16386,0,1,0.000
5800,290.000,1154,196.554,16386,0,1,0.000
5801,290.050,1155,206.156,13723,0,1,0.000
5802,290.100,1155,204.689,13723,0,1,0.000
5803,290.150,1155,202.097,13723,0,1,0.000
5804,290.200,1155,179.906,13723,0,1,0.000
5805,290.250,1155,146.200,13723,0,1,0.000
5806,290.300,1156,139.589,13723,0,1,0.000
5807,290.350,1156,136.565,13723,0,1,0.000
5808,290.400,1156,132.408,13723,0,1,0.000
5809,290.450,1156,122.579,13723,0,1,0.000
5810,290.500,1157,124.843,13749,0,1,0.000
5811,290.550,1157,139.268,13749,0,1,0.000
5812,290.600,1157,143.341,13749,0,1,0.000
5813,290.650,1157,141.971,13749,0,1,0.000
5814,290.700,1157,134.977,13749,0,1,0.000
5815,290.750,1157,125.789,13749,0,1,0.000
5816,290.800,1157,131.944,13749,0,1,0.000
5817,290.850,1157,128.415,13749,0,1,0.000
5818,290.900,1157,114.693,13749,0,1,0.000
5819,290.950,1158,111.670,16412,0,1,0.000
5820,291.000,1158,122.547,16412,0,1,0.000
5821,291.050,1159,144.080,13749,0,1,0.000
5822,291.100,1159,140.986,13749,0,1,0.000
5823,291.150,1159,141.088,13749,0,1,0.000
5824,291.200,1159,141.406,13749,0,1,0.000
5825,291.250,1159,149.554,13749,0,1,0.000
5826,291.300,1160,149.240,13749,0,1,0.000
5827,291.350,1160,144.397,13749,0,1,0.000
5828,291.400,1160,132.797,13749,0,1,0.000
5829,291.450,1160,142.786,13749,0,1,0.000
5830,291.500,1160,137.548,13749,0,1,0.000
5831,291.550,1160,130.592,13749,0,1,0.000
5832,291.600,1161,127.262,13775,0,1,0.000
5833,291.650,1161,134.036,13775,0,1,0.000
5834,291.700,1161,124.605,13775,0,1,0.000
5835,291.750,1161,129.195,13775,0,1,0.000
5836,291.800,1161,138.064,13775,0,1,0.000
5837,291.850,1161,140.191,13775,0,1,0.000
5838,291.900,1161,134.120,13775,0,1,0.000
5839,291.950,1162,140.253,16438,0,1,0.000
5840,292.000,1162,140.114,16438,0,1,0.000
5841,292.050,1163,145.531,13775,0,1,0.000
5842,292.100,1163,174.461,13775,0,1,0.000
5843,292.150,1163,156.254,13775,0,1,0.000
5844,292.200,1163,165.022,13775,0,1,0.000
5845,292.250,1163,186.938,13775,0,1,0.000
5846,292.300,1164,166.523,13775,0,1,0.000
5847,292.350,1164,148.555,13775,0,1,0.000
5848,292.400,1164,151.780,13775,0,1,0.000
5849,292.450,1164,203.403,13775,0,1,0.000
5850,292.500,1164,254.769,13775,0,1,0.000
5851,292.550,1164,183.308,13775,0,1,0.000
5852,292.600,1165,144.937,13801,0,1,0.000
5853,292.650,1165,136.066,13801,0,1,0.000
5854,292.700,1165,148.598,13801,0,1,0.000
5855,292.750,1165,156.785,13801,0,1,0.000
5856,292.800,1165,142.552,13801,0,1,0.000
5857,292.850,1165,140.394,13801,0,1,0.000
5858,292.900,1165,147.776,13801,0,1,0.000
5859,292.950,1166,150.842,16464,0,1,0.000
5860,293.000,1166,155.334,16464,0,1,0.000
5861,293.050,1167,162.927,13801,0,1,0.000
5862,293.100,1167,183.232,13801,0,1,0.000
5863,293.150,1167,188.491,13801,0,1,0.000
5864,293.200,1167,165.000,13801,0,1,0.000
5865,293.250,1167,165.274,13801,0,1,0.000
5866,293.300,1168,212.408,13801,0,1,0.000
5867,293.350,1168,170.538,13801,0,1,0.000
5868,293.400,1168,153.139,13801,0,1,0.000
5869,293.450,1168,147.640,13801,0,1,0.000
5870,293.500,1168,143.013,13801,0,1,0.000
5871,293.550,1168,145.167,13801,0,1,0.000
5872,293.600,1168,143.564,13801,0,1,0.000
5873,293.650,1168,144.888,13801,0,1,0.000
5874,293.700,1169,143.975,13827,0,1,0.000
5875,293.750,1169,191.934,13827,0,1,0.000
5876,293.800,1169,239.894,13827,0,1,0.000
5877,293.850,1169,242.581,13827,0,1,0.000
5878,293.900,1169,233.309,13827,0,1,0.000
5879,293.950,1170,174.632,16490,0,1,0.000
5880,294.000,1170,167.901,16490,0,1,0.000
5881,294.050,1171,333.160,13827,0,1,0.000
5882,294.100,1171,230.678,13827,0,1,0.000
5883,294.150,1171,189.683,13827,0,1,0.000
5884,294.200,1171,189.271,13827,0,1,0.000
5885,294.250,1171,285.824,13827,0,1,0.000
5886,294.300,1171,279.876,13827,0,1,0.000
5887,294.350,1172,232.274,13827,0,1,0.000
5888,294.400,1172,228.423,13827,0,1,0.000
5889,294.450,1172,250.253,13827,0,1,0.000
5890,294.500,1172,211.731,13827,0,1,0.000
5891,294.550,1172,208.662,13827,0,1,0.000
5892,294.600,1172,153.383,13827,0,1,0.000
5893,294.650,1172,150.061,13827,0,1,0.000
5894,294.700,1172,151.356,13827,0,1,0.000
5895,294.750,1172,152.475,13827,0,1,0.000
